"city","origin_zip","origin_county","origin_state","origin_zip_lat","origin_zip_long"
"Baltimore_MD",21144,"Anne Arundel County","MD",39.12,-76.69
"Baltimore_MD",21146,"Anne Arundel County","MD",39.08,-76.57
"Baltimore_MD",21152,"Baltimore County","MD",39.54,-76.68
"Baltimore_MD",21153,"Baltimore County","MD",39.42,-76.71
"Baltimore_MD",21154,"Harford County","MD",39.6,-76.4
"Baltimore_MD",21155,"Baltimore County","MD",39.56,-76.8
"Baltimore_MD",21156,"Baltimore County","MD",39.43,-76.4
"Baltimore_MD",21157,"Carroll County","MD",39.6,-77
"Baltimore_MD",21158,"Carroll County","MD",39.6,-77
"Baltimore_MD",21160,"Harford County","MD",39.7,-76.32
"Baltimore_MD",21161,"Harford County","MD",39.66,-76.57
"Baltimore_MD",21162,"Baltimore County","MD",39.39,-76.4
"Baltimore_MD",21163,"Howard County","MD",39.31,-76.89
"Baltimore_MD",21201,"Baltimore city","MD",39.29,-76.62
"Baltimore_MD",21202,"Baltimore city","MD",39.3,-76.61
"Baltimore_MD",21204,"Baltimore County","MD",39.4,-76.63
"Baltimore_MD",21205,"Baltimore city","MD",39.3,-76.57
"Baltimore_MD",21206,"Baltimore city","MD",39.34,-76.54
"Baltimore_MD",21207,"Baltimore County","MD",39.33,-76.71
"Baltimore_MD",21208,"Baltimore County","MD",39.38,-76.72
"Baltimore_MD",21209,"Baltimore County","MD",39.37,-76.68
"Baltimore_MD",21210,"Baltimore city","MD",39.35,-76.63
"Baltimore_MD",21211,"Baltimore city","MD",39.33,-76.64
"Baltimore_MD",21212,"Baltimore city","MD",39.37,-76.62
"Baltimore_MD",21213,"Baltimore city","MD",39.32,-76.57
"Baltimore_MD",21214,"Baltimore city","MD",39.35,-76.56
"Baltimore_MD",21215,"Baltimore city","MD",39.34,-76.69
"Baltimore_MD",21216,"Baltimore city","MD",39.31,-76.67
"Baltimore_MD",21217,"Baltimore city","MD",39.31,-76.64
"Baltimore_MD",21218,"Baltimore city","MD",39.33,-76.6
"Baltimore_MD",21219,"Baltimore County","MD",39.24,-76.43
"Baltimore_MD",21220,"Baltimore County","MD",39.34,-76.4
"Baltimore_MD",21221,"Baltimore County","MD",39.29,-76.44
"Baltimore_MD",21222,"Baltimore County","MD",39.26,-76.5
"Baltimore_MD",21223,"Baltimore city","MD",39.28,-76.65
"Baltimore_MD",21224,"Baltimore city","MD",39.28,-76.53
"Baltimore_MD",21225,"Baltimore city","MD",39.23,-76.61
"Baltimore_MD",21226,"Anne Arundel County","MD",39.2,-76.56
"Baltimore_MD",21227,"Baltimore County","MD",39.24,-76.67
"Baltimore_MD",21228,"Baltimore County","MD",39.27,-76.75
"Baltimore_MD",21229,"Baltimore city","MD",39.28,-76.69
"Baltimore_MD",21230,"Baltimore city","MD",39.26,-76.62
"Baltimore_MD",21231,"Baltimore city","MD",39.29,-76.59
"Baltimore_MD",21234,"Baltimore County","MD",39.39,-76.53
"Baltimore_MD",21236,"Baltimore County","MD",39.39,-76.49
"Baltimore_MD",21237,"Baltimore County","MD",39.34,-76.49
"Baltimore_MD",21239,"Baltimore city","MD",39.37,-76.59
"Baltimore_MD",21244,"Baltimore County","MD",39.33,-76.78
"Baltimore_MD",21251,"Baltimore city","MD",39.346,-76.584
"Baltimore_MD",21286,"Baltimore County","MD",39.41,-76.57
"Baltimore_MD",21401,"Anne Arundel County","MD",38.99,-76.54
"Baltimore_MD",21402,"Anne Arundel County","MD",38.985,-76.488
"Baltimore_MD",21403,"Anne Arundel County","MD",38.94,-76.49
"Baltimore_MD",21405,"Anne Arundel County","MD",39.03,-76.55
"Baltimore_MD",21409,"Anne Arundel County","MD",39.02,-76.45
"Baltimore_MD",21607,"Queen Anne's County","MD",39.14,-75.86
"Baltimore_MD",21610,"Kent County","MD",39.36,-76.08
"Baltimore_MD",21617,"Queen Anne's County","MD",39.1,-76
"Baltimore_MD",21619,"Queen Anne's County","MD",38.94,-76.28
"Baltimore_MD",21620,"Kent County","MD",39.2,-76.1
"Baltimore_MD",21623,"Queen Anne's County","MD",39.13,-75.96
"Baltimore_MD",21628,"Queen Anne's County","MD",39.23,-75.92
"Baltimore_MD",21635,"Kent County","MD",39.32,-75.83
"Baltimore_MD",21638,"Queen Anne's County","MD",38.94,-76.21
"Baltimore_MD",21645,"Kent County","MD",39.32,-75.97
"Baltimore_MD",21650,"Kent County","MD",39.32,-75.81
"Baltimore_MD",21651,"Kent County","MD",39.3,-75.9
"Baltimore_MD",21657,"Queen Anne's County","MD",38.96,-75.99
"Baltimore_MD",21658,"Queen Anne's County","MD",38.9,-76.1
"Baltimore_MD",21661,"Kent County","MD",39.1,-76.2
"Baltimore_MD",21666,"Queen Anne's County","MD",38.9,-76.3
"Baltimore_MD",21667,"Kent County","MD",39.34,-76.06
"Baltimore_MD",21668,"Queen Anne's County","MD",39.2,-75.9
"Baltimore_MD",21678,"Kent County","MD",39.31,-76.1
"Baltimore_MD",21701,"Frederick County","MD",39.46,-77.34
"Baltimore_MD",21702,"Frederick County","MD",39.5,-77.5
"Baltimore_MD",21703,"Frederick County","MD",39.36,-77.46
"Baltimore_MD",21704,"Frederick County","MD",39.34,-77.38
"Baltimore_MD",21710,"Frederick County","MD",39.29,-77.45
"Baltimore_MD",21716,"Frederick County","MD",39.32,-77.62
"Baltimore_MD",21723,"Howard County","MD",39.34,-77
"Baltimore_MD",21727,"Frederick County","MD",39.68,-77.34
"Baltimore_MD",21737,"Howard County","MD",39.26,-77.01
"Baltimore_MD",21738,"Howard County","MD",39.29,-77.03
"Baltimore_MD",21754,"Frederick County","MD",39.34,-77.31
"Baltimore_MD",21755,"Frederick County","MD",39.35,-77.56
"Baltimore_MD",21757,"Frederick County","MD",39.6,-77.25
"Baltimore_MD",21758,"Frederick County","MD",39.36,-77.66
"Baltimore_MD",21762,"Frederick County","MD",39.485,-77.246
"Baltimore_MD",21769,"Frederick County","MD",39.44,-77.57
"Baltimore_MD",21770,"Frederick County","MD",39.35,-77.25
"Baltimore_MD",21771,"Frederick County","MD",39.4,-77.2
"Baltimore_MD",21773,"Frederick County","MD",39.54,-77.56
"Baltimore_MD",21774,"Frederick County","MD",39.4,-77.29
"Baltimore_MD",21776,"Carroll County","MD",39.52,-77.1
"Baltimore_MD",21777,"Frederick County","MD",39.28,-77.53
"Baltimore_MD",21778,"Frederick County","MD",39.61,-77.33
"Baltimore_MD",21780,"Frederick County","MD",39.68,-77.47
"Baltimore_MD",21784,"Carroll County","MD",39.4,-77
"Baltimore_MD",21787,"Carroll County","MD",39.7,-77.2
"Baltimore_MD",21788,"Frederick County","MD",39.6,-77.4
"Baltimore_MD",21790,"Frederick County","MD",39.27,-77.5
"Baltimore_MD",21791,"Carroll County","MD",39.5,-77.2
"Baltimore_MD",21793,"Frederick County","MD",39.49,-77.34
"Baltimore_MD",21794,"Howard County","MD",39.3,-76.97
"Baltimore_MD",21797,"Howard County","MD",39.3,-77.1
"Baltimore_MD",21798,"Frederick County","MD",39.54,-77.29
"Charlotte_NC",27013,"Rowan County","NC",35.8,-80.7
"Charlotte_NC",27054,"Rowan County","NC",35.79,-80.61
"Charlotte_NC",28006,"Gaston County","NC",35.41,-81.09
"Charlotte_NC",28012,"Gaston County","NC",35.22,-81.04
"Charlotte_NC",28016,"Gaston County","NC",35.3,-81.3
"Charlotte_NC",28021,"Gaston County","NC",35.4,-81.4
"Charlotte_NC",28023,"Rowan County","NC",35.57,-80.59
"Charlotte_NC",28025,"Cabarrus County","NC",35.4,-80.5
"Charlotte_NC",28027,"Cabarrus County","NC",35.4,-80.7
"Charlotte_NC",28031,"Mecklenburg County","NC",35.47,-80.89
"Charlotte_NC",28032,"Gaston County","NC",35.24,-81.08
"Charlotte_NC",28033,"Lincoln County","NC",35.42,-81.34
"Charlotte_NC",28034,"Gaston County","NC",35.35,-81.18
"Charlotte_NC",28036,"Mecklenburg County","NC",35.48,-80.8
"Charlotte_NC",28037,"Lincoln County","NC",35.5,-81.04
"Charlotte_NC",28039,"Rowan County","NC",35.683,-80.434
"Charlotte_NC",28052,"Gaston County","NC",35.23,-81.24
"Charlotte_NC",28054,"Gaston County","NC",35.26,-81.15
"Charlotte_NC",28056,"Gaston County","NC",35.2,-81.1
"Charlotte_NC",28071,"Rowan County","NC",35.51,-80.32
"Charlotte_NC",28075,"Cabarrus County","NC",35.3,-80.64
"Charlotte_NC",28077,"Gaston County","NC",35.409,-81.2
"Charlotte_NC",28078,"Mecklenburg County","NC",35.4,-80.9
"Charlotte_NC",28079,"Union County","NC",35.1,-80.6
"Charlotte_NC",28080,"Lincoln County","NC",35.45,-81.11
"Charlotte_NC",28081,"Cabarrus County","NC",35.49,-80.68
"Charlotte_NC",28083,"Cabarrus County","NC",35.49,-80.57
"Charlotte_NC",28088,"Rowan County","NC",35.54,-80.62
"Charlotte_NC",28092,"Lincoln County","NC",35.5,-81.3
"Charlotte_NC",28098,"Gaston County","NC",35.27,-81.1
"Charlotte_NC",28101,"Gaston County","NC",35.256,-81.075
"Charlotte_NC",28103,"Union County","NC",35,-80.3
"Charlotte_NC",28104,"Union County","NC",35.1,-80.7
"Charlotte_NC",28105,"Mecklenburg County","NC",35.11,-80.7
"Charlotte_NC",28107,"Cabarrus County","NC",35.24,-80.52
"Charlotte_NC",28110,"Union County","NC",35.1,-80.5
"Charlotte_NC",28112,"Union County","NC",34.9,-80.5
"Charlotte_NC",28115,"Iredell County","NC",35.6,-80.8
"Charlotte_NC",28117,"Iredell County","NC",35.57,-80.89
"Charlotte_NC",28120,"Gaston County","NC",35.33,-81.01
"Charlotte_NC",28124,"Cabarrus County","NC",35.4,-80.4
"Charlotte_NC",28125,"Rowan County","NC",35.66,-80.71
"Charlotte_NC",28134,"Mecklenburg County","NC",35.08,-80.9
"Charlotte_NC",28138,"Rowan County","NC",35.52,-80.45
"Charlotte_NC",28144,"Rowan County","NC",35.71,-80.45
"Charlotte_NC",28146,"Rowan County","NC",35.6,-80.4
"Charlotte_NC",28147,"Rowan County","NC",35.7,-80.6
"Charlotte_NC",28159,"Rowan County","NC",35.69,-80.43
"Charlotte_NC",28164,"Gaston County","NC",35.38,-81.05
"Charlotte_NC",28166,"Iredell County","NC",35.68,-80.88
"Charlotte_NC",28168,"Lincoln County","NC",35.6,-81.4
"Charlotte_NC",28173,"Union County","NC",34.9,-80.7
"Charlotte_NC",28174,"Union County","NC",35,-80.4
"Charlotte_NC",28202,"Mecklenburg County","NC",35.23,-80.84
"Charlotte_NC",28203,"Mecklenburg County","NC",35.21,-80.86
"Charlotte_NC",28204,"Mecklenburg County","NC",35.22,-80.83
"Charlotte_NC",28205,"Mecklenburg County","NC",35.22,-80.79
"Charlotte_NC",28206,"Mecklenburg County","NC",35.25,-80.82
"Charlotte_NC",28207,"Mecklenburg County","NC",35.2,-80.82
"Charlotte_NC",28208,"Mecklenburg County","NC",35.24,-80.91
"Charlotte_NC",28209,"Mecklenburg County","NC",35.18,-80.85
"Charlotte_NC",28210,"Mecklenburg County","NC",35.13,-80.85
"Charlotte_NC",28211,"Mecklenburg County","NC",35.17,-80.79
"Charlotte_NC",28212,"Mecklenburg County","NC",35.19,-80.75
"Charlotte_NC",28213,"Mecklenburg County","NC",35.28,-80.73
"Charlotte_NC",28214,"Mecklenburg County","NC",35.28,-80.96
"Charlotte_NC",28215,"Mecklenburg County","NC",35.25,-80.69
"Charlotte_NC",28216,"Mecklenburg County","NC",35.31,-80.9
"Charlotte_NC",28217,"Mecklenburg County","NC",35.17,-80.92
"Charlotte_NC",28226,"Mecklenburg County","NC",35.11,-80.83
"Charlotte_NC",28227,"Mecklenburg County","NC",35.18,-80.64
"Charlotte_NC",28262,"Mecklenburg County","NC",35.33,-80.74
"Charlotte_NC",28269,"Mecklenburg County","NC",35.34,-80.79
"Charlotte_NC",28270,"Mecklenburg County","NC",35.11,-80.76
"Charlotte_NC",28273,"Mecklenburg County","NC",35.12,-80.93
"Charlotte_NC",28277,"Mecklenburg County","NC",35.05,-80.81
"Charlotte_NC",28278,"Mecklenburg County","NC",35.1,-81
"Charlotte_NC",28625,"Iredell County","NC",35.9,-80.9
"Charlotte_NC",28634,"Iredell County","NC",36,-80.8
"Charlotte_NC",28660,"Iredell County","NC",35.97,-80.86
"Charlotte_NC",28677,"Iredell County","NC",35.7,-80.9
"Charlotte_NC",28689,"Iredell County","NC",36,-80.9
"Charlotte_NC",29058,"Lancaster County","SC",34.6,-80.7
"Charlotte_NC",29067,"Lancaster County","SC",34.6,-80.5
"Charlotte_NC",29704,"York County","SC",34.82,-80.92
"Charlotte_NC",29707,"Lancaster County","SC",35,-80.8
"Charlotte_NC",29708,"York County","SC",35.05,-80.99
"Charlotte_NC",29710,"York County","SC",35.1,-81.2
"Charlotte_NC",29715,"York County","SC",35.01,-80.94
"Charlotte_NC",29717,"York County","SC",34.9,-81.4
"Charlotte_NC",29720,"Lancaster County","SC",34.8,-80.7
"Charlotte_NC",29726,"York County","SC",34.86,-81.23
"Charlotte_NC",29730,"York County","SC",34.9,-81
"Charlotte_NC",29732,"York County","SC",34.97,-81.08
"Charlotte_NC",29742,"York County","SC",34.9,-81.4
"Charlotte_NC",29743,"York County","SC",35.04,-81.42
"Charlotte_NC",29745,"York County","SC",35,-81.2
"Chicago_IL",46303,"Lake County","IN",41.37,-87.46
"Chicago_IL",46307,"Lake County","IN",41.4,-87.3
"Chicago_IL",46311,"Lake County","IN",41.46,-87.5
"Chicago_IL",46312,"Lake County","IN",41.65,-87.45
"Chicago_IL",46319,"Lake County","IN",41.53,-87.42
"Chicago_IL",46320,"Lake County","IN",41.61,-87.49
"Chicago_IL",46321,"Lake County","IN",41.55,-87.5
"Chicago_IL",46322,"Lake County","IN",41.55,-87.46
"Chicago_IL",46323,"Lake County","IN",41.59,-87.46
"Chicago_IL",46324,"Lake County","IN",41.58,-87.5
"Chicago_IL",46327,"Lake County","IN",41.65,-87.51
"Chicago_IL",46342,"Lake County","IN",41.52,-87.24
"Chicago_IL",46356,"Lake County","IN",41.3,-87.4
"Chicago_IL",46373,"Lake County","IN",41.45,-87.47
"Chicago_IL",46375,"Lake County","IN",41.49,-87.44
"Chicago_IL",46394,"Lake County","IN",41.68,-87.5
"Chicago_IL",46402,"Lake County","IN",41.59,-87.32
"Chicago_IL",46403,"Lake County","IN",41.6,-87.3
"Chicago_IL",46404,"Lake County","IN",41.59,-87.37
"Chicago_IL",46405,"Lake County","IN",41.57,-87.27
"Chicago_IL",46406,"Lake County","IN",41.6,-87.4
"Chicago_IL",46407,"Lake County","IN",41.58,-87.33
"Chicago_IL",46408,"Lake County","IN",41.55,-87.37
"Chicago_IL",46409,"Lake County","IN",41.55,-87.33
"Chicago_IL",46410,"Lake County","IN",41.48,-87.32
"Chicago_IL",60002,"Lake County","IL",42.5,-88.1
"Chicago_IL",60004,"Cook County","IL",42.11,-87.98
"Chicago_IL",60005,"Cook County","IL",42.06,-87.98
"Chicago_IL",60007,"Cook County","IL",42.01,-87.99
"Chicago_IL",60008,"Cook County","IL",42.08,-88.03
"Chicago_IL",60010,"Lake County","IL",42.2,-88.2
"Chicago_IL",60012,"McHenry County","IL",42.28,-88.31
"Chicago_IL",60013,"McHenry County","IL",42.23,-88.23
"Chicago_IL",60014,"McHenry County","IL",42.23,-88.31
"Chicago_IL",60015,"Lake County","IL",42.17,-87.88
"Chicago_IL",60016,"Cook County","IL",42.05,-87.89
"Chicago_IL",60018,"Cook County","IL",42,-87.9
"Chicago_IL",60020,"Lake County","IL",42.39,-88.18
"Chicago_IL",60021,"McHenry County","IL",42.19,-88.22
"Chicago_IL",60022,"Cook County","IL",42.13,-87.77
"Chicago_IL",60025,"Cook County","IL",42.08,-87.82
"Chicago_IL",60026,"Cook County","IL",42.09,-87.84
"Chicago_IL",60029,"Cook County","IL",42.059,-87.79
"Chicago_IL",60030,"Lake County","IL",42.34,-88.06
"Chicago_IL",60031,"Lake County","IL",42.38,-87.94
"Chicago_IL",60033,"McHenry County","IL",42.4,-88.6
"Chicago_IL",60034,"McHenry County","IL",42.45,-88.43
"Chicago_IL",60035,"Lake County","IL",42.19,-87.81
"Chicago_IL",60040,"Lake County","IL",42.21,-87.81
"Chicago_IL",60041,"Lake County","IL",42.38,-88.15
"Chicago_IL",60042,"McHenry County","IL",42.28,-88.2
"Chicago_IL",60043,"Cook County","IL",42.09,-87.71
"Chicago_IL",60044,"Lake County","IL",42.29,-87.87
"Chicago_IL",60045,"Lake County","IL",42.24,-87.87
"Chicago_IL",60046,"Lake County","IL",42.41,-88.06
"Chicago_IL",60047,"Lake County","IL",42.21,-88.04
"Chicago_IL",60048,"Lake County","IL",42.29,-87.96
"Chicago_IL",60050,"McHenry County","IL",42.34,-88.28
"Chicago_IL",60051,"McHenry County","IL",42.3,-88.2
"Chicago_IL",60053,"Cook County","IL",42.04,-87.79
"Chicago_IL",60056,"Cook County","IL",42.06,-87.93
"Chicago_IL",60060,"Lake County","IL",42.27,-88.04
"Chicago_IL",60061,"Lake County","IL",42.24,-87.96
"Chicago_IL",60062,"Cook County","IL",42.12,-87.84
"Chicago_IL",60064,"Lake County","IL",42.32,-87.86
"Chicago_IL",60067,"Cook County","IL",42.1,-88.07
"Chicago_IL",60068,"Cook County","IL",42.02,-87.84
"Chicago_IL",60069,"Lake County","IL",42.2,-87.92
"Chicago_IL",60070,"Cook County","IL",42.11,-87.92
"Chicago_IL",60071,"McHenry County","IL",42.45,-88.31
"Chicago_IL",60072,"McHenry County","IL",42.41,-88.31
"Chicago_IL",60073,"Lake County","IL",42.34,-88.11
"Chicago_IL",60074,"Cook County","IL",42.13,-88.04
"Chicago_IL",60076,"Cook County","IL",42.03,-87.74
"Chicago_IL",60077,"Cook County","IL",42.04,-87.75
"Chicago_IL",60081,"McHenry County","IL",42.45,-88.22
"Chicago_IL",60083,"Lake County","IL",42.44,-87.94
"Chicago_IL",60084,"Lake County","IL",42.27,-88.14
"Chicago_IL",60085,"Lake County","IL",42.35,-87.87
"Chicago_IL",60087,"Lake County","IL",42.41,-87.85
"Chicago_IL",60088,"Lake County","IL",42.31,-87.85
"Chicago_IL",60089,"Lake County","IL",42.17,-87.95
"Chicago_IL",60090,"Cook County","IL",42.13,-87.92
"Chicago_IL",60091,"Cook County","IL",42.08,-87.73
"Chicago_IL",60093,"Cook County","IL",42.11,-87.76
"Chicago_IL",60096,"Lake County","IL",42.48,-87.83
"Chicago_IL",60097,"McHenry County","IL",42.39,-88.36
"Chicago_IL",60098,"McHenry County","IL",42.3,-88.4
"Chicago_IL",60099,"Lake County","IL",42.46,-87.88
"Chicago_IL",60101,"DuPage County","IL",41.93,-88.02
"Chicago_IL",60102,"McHenry County","IL",42.16,-88.31
"Chicago_IL",60103,"DuPage County","IL",41.98,-88.21
"Chicago_IL",60104,"Cook County","IL",41.88,-87.88
"Chicago_IL",60106,"DuPage County","IL",41.96,-87.95
"Chicago_IL",60107,"Cook County","IL",42.02,-88.18
"Chicago_IL",60108,"DuPage County","IL",41.95,-88.1
"Chicago_IL",60109,"Kane County","IL",42.052,-88.547
"Chicago_IL",60110,"Kane County","IL",42.13,-88.3
"Chicago_IL",60111,"DeKalb County","IL",42,-88.83
"Chicago_IL",60112,"DeKalb County","IL",41.93,-88.69
"Chicago_IL",60115,"DeKalb County","IL",41.9,-88.7
"Chicago_IL",60118,"Kane County","IL",42.11,-88.32
"Chicago_IL",60119,"Kane County","IL",41.9,-88.5
"Chicago_IL",60120,"Kane County","IL",42.02,-88.25
"Chicago_IL",60123,"Kane County","IL",42.03,-88.31
"Chicago_IL",60124,"Kane County","IL",42.04,-88.41
"Chicago_IL",60126,"DuPage County","IL",41.89,-87.94
"Chicago_IL",60129,"DeKalb County","IL",42.04,-88.96
"Chicago_IL",60130,"Cook County","IL",41.87,-87.82
"Chicago_IL",60131,"Cook County","IL",41.93,-87.89
"Chicago_IL",60133,"Cook County","IL",41.98,-88.14
"Chicago_IL",60134,"Kane County","IL",41.89,-88.31
"Chicago_IL",60135,"DeKalb County","IL",42.11,-88.69
"Chicago_IL",60136,"Kane County","IL",42.11,-88.38
"Chicago_IL",60137,"DuPage County","IL",41.86,-88.06
"Chicago_IL",60139,"DuPage County","IL",41.92,-88.08
"Chicago_IL",60140,"Kane County","IL",42.1,-88.5
"Chicago_IL",60141,"Cook County","IL",41.858,-87.838
"Chicago_IL",60142,"McHenry County","IL",42.18,-88.46
"Chicago_IL",60143,"DuPage County","IL",41.97,-88.02
"Chicago_IL",60145,"DeKalb County","IL",42.11,-88.76
"Chicago_IL",60146,"DeKalb County","IL",42.1,-88.9
"Chicago_IL",60148,"DuPage County","IL",41.88,-88.02
"Chicago_IL",60150,"DeKalb County","IL",41.9,-88.9
"Chicago_IL",60151,"Kane County","IL",41.9,-88.6
"Chicago_IL",60152,"McHenry County","IL",42.2,-88.6
"Chicago_IL",60153,"Cook County","IL",41.88,-87.84
"Chicago_IL",60154,"Cook County","IL",41.85,-87.89
"Chicago_IL",60155,"Cook County","IL",41.86,-87.86
"Chicago_IL",60156,"McHenry County","IL",42.18,-88.35
"Chicago_IL",60157,"DuPage County","IL",41.98,-88.06
"Chicago_IL",60160,"Cook County","IL",41.9,-87.86
"Chicago_IL",60162,"Cook County","IL",41.86,-87.9
"Chicago_IL",60163,"Cook County","IL",41.88,-87.9
"Chicago_IL",60164,"Cook County","IL",41.92,-87.89
"Chicago_IL",60165,"Cook County","IL",41.902,-87.879
"Chicago_IL",60169,"Cook County","IL",42.05,-88.13
"Chicago_IL",60171,"Cook County","IL",41.92,-87.84
"Chicago_IL",60172,"DuPage County","IL",41.98,-88.09
"Chicago_IL",60173,"Cook County","IL",42.04,-88.05
"Chicago_IL",60174,"Kane County","IL",41.93,-88.3
"Chicago_IL",60175,"Kane County","IL",41.94,-88.39
"Chicago_IL",60176,"Cook County","IL",41.96,-87.87
"Chicago_IL",60177,"Kane County","IL",41.99,-88.31
"Chicago_IL",60178,"DeKalb County","IL",42,-88.7
"Chicago_IL",60180,"McHenry County","IL",42.22,-88.52
"Chicago_IL",60181,"DuPage County","IL",41.88,-87.98
"Chicago_IL",60184,"DuPage County","IL",41.95,-88.26
"Chicago_IL",60185,"DuPage County","IL",41.89,-88.21
"Chicago_IL",60187,"DuPage County","IL",41.87,-88.11
"Chicago_IL",60188,"DuPage County","IL",41.92,-88.13
"Chicago_IL",60189,"DuPage County","IL",41.83,-88.12
"Chicago_IL",60190,"DuPage County","IL",41.87,-88.16
"Chicago_IL",60191,"DuPage County","IL",41.97,-87.98
"Chicago_IL",60192,"Cook County","IL",42.08,-88.18
"Chicago_IL",60193,"Cook County","IL",42.01,-88.09
"Chicago_IL",60194,"Cook County","IL",42.04,-88.1
"Chicago_IL",60195,"Cook County","IL",42.07,-88.08
"Chicago_IL",60201,"Cook County","IL",42.05,-87.68
"Chicago_IL",60202,"Cook County","IL",42.03,-87.69
"Chicago_IL",60203,"Cook County","IL",42.048,-87.718
"Chicago_IL",60301,"Cook County","IL",41.889,-87.798
"Chicago_IL",60302,"Cook County","IL",41.89,-87.79
"Chicago_IL",60304,"Cook County","IL",41.87,-87.78
"Chicago_IL",60305,"Cook County","IL",41.89,-87.82
"Chicago_IL",60401,"Will County","IL",41.34,-87.62
"Chicago_IL",60402,"Cook County","IL",41.83,-87.78
"Chicago_IL",60403,"Will County","IL",41.57,-88.11
"Chicago_IL",60404,"Will County","IL",41.51,-88.22
"Chicago_IL",60406,"Cook County","IL",41.65,-87.68
"Chicago_IL",60407,"Grundy County","IL",41.22,-88.27
"Chicago_IL",60408,"Will County","IL",41.25,-88.22
"Chicago_IL",60409,"Cook County","IL",41.61,-87.55
"Chicago_IL",60410,"Will County","IL",41.43,-88.23
"Chicago_IL",60411,"Cook County","IL",41.51,-87.6
"Chicago_IL",60415,"Cook County","IL",41.71,-87.78
"Chicago_IL",60416,"Grundy County","IL",41.3,-88.27
"Chicago_IL",60417,"Will County","IL",41.43,-87.6
"Chicago_IL",60419,"Cook County","IL",41.63,-87.6
"Chicago_IL",60421,"Will County","IL",41.41,-88.11
"Chicago_IL",60422,"Cook County","IL",41.54,-87.68
"Chicago_IL",60423,"Will County","IL",41.48,-87.84
"Chicago_IL",60424,"Grundy County","IL",41.2,-88.3
"Chicago_IL",60425,"Cook County","IL",41.55,-87.61
